Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1580000000000.0,2020-01-27 10:00:00+00:00,BCHUSDT,360.82,364.5,358.11,359.15,20955.905,7561294.482,6490
1580000000000.0,2020-01-27 11:00:00+00:00,BCHUSDT,359.15,373.18,358.39,369.4,36755.891,13488140.33,12688
1580000000000.0,2020-01-27 12:00:00+00:00,BCHUSDT,369.5,375.45,367.77,371.52,40360.932,14989693.76,12205
1580000000000.0,2020-01-27 13:00:00+00:00,BCHUSDT,371.58,373.0,365.46,367.16,28090.738,10405239.48,7887
1580000000000.0,2020-01-27 14:00:00+00:00,BCHUSDT,367.1,372.38,366.12,371.42,17263.181,6373554.948,5813
1580000000000.0,2020-01-27 15:00:00+00:00,BCHUSDT,371.37,377.87,369.55,373.59,25043.259,9341774.875,8036
1580000000000.0,2020-01-27 16:00:00+00:00,BCHUSDT,373.5,376.7,368.08,372.7,47256.499,17606495.13,14508
1580000000000.0,2020-01-27 17:00:00+00:00,BCHUSDT,372.75,375.51,369.0,369.67,16801.342,6244983.808,6346
1580000000000.0,2020-01-27 18:00:00+00:00,BCHUSDT,369.76,375.09,368.02,375.09,16519.12,6125290.165,6427
1580000000000.0,2020-01-27 19:00:00+00:00,BCHUSDT,374.94,375.15,368.76,370.36,19870.57,7392923.205,10095
1580000000000.0,2020-01-27 20:00:00+00:00,BCHUSDT,370.35,373.14,367.8,372.85,9317.397,3449874.87,4274
1580000000000.0,2020-01-27 21:00:00+00:00,BCHUSDT,372.9,373.73,369.84,371.62,8425.557,3131797.765,3815
1580000000000.0,2020-01-27 22:00:00+00:00,BCHUSDT,371.7,372.47,357.41,359.7,20971.021,7620482.675,8521
1580000000000.0,2020-01-27 23:00:00+00:00,BCHUSDT,359.88,364.35,358.5,362.79,16241.599,5873571.595,7399
1580000000000.0,2020-01-28 00:00:00+00:00,BCHUSDT,362.9,375.41,362.67,371.92,25713.711,9525005.705,13824
1580000000000.0,2020-01-28 01:00:00+00:00,BCHUSDT,371.99,376.11,366.3,369.85,22573.289,8385776.622,12537
1580000000000.0,2020-01-28 02:00:00+00:00,BCHUSDT,369.95,371.3,366.16,370.55,10907.516,4020933.464,4708
1580000000000.0,2020-01-28 03:00:00+00:00,BCHUSDT,370.55,370.74,366.43,369.45,9197.436,3392332.53,3712
1580000000000.0,2020-01-28 04:00:00+00:00,BCHUSDT,369.5,370.99,364.19,365.18,9829.399,3617065.177,4065
1580000000000.0,2020-01-28 05:00:00+00:00,BCHUSDT,365.0,367.34,361.69,365.93,18621.596,6802042.945,6894
1580000000000.0,2020-01-28 06:00:00+00:00,BCHUSDT,365.86,366.62,362.4,363.6,9456.689,3444011.239,4028
1580000000000.0,2020-01-28 07:00:00+00:00,BCHUSDT,363.6,367.52,362.0,365.6,8372.619,3059343.754,3451
1580000000000.0,2020-01-28 08:00:00+00:00,BCHUSDT,365.95,366.95,363.63,364.8,9454.115,3449342.162,3752
1580000000000.0,2020-01-28 09:00:00+00:00,BCHUSDT,364.8,364.8,362.68,364.45,10149.162,3691721.155,3552
1580000000000.0,2020-01-28 10:00:00+00:00,BCHUSDT,364.5,371.81,363.5,369.47,19971.936,7367886.866,6688
1580000000000.0,2020-01-28 11:00:00+00:00,BCHUSDT,369.3,372.83,367.15,369.39,14825.873,5489028.372,6567
1580000000000.0,2020-01-28 12:00:00+00:00,BCHUSDT,369.3,370.35,367.06,369.13,11136.573,4102100.076,4642
1580000000000.0,2020-01-28 13:00:00+00:00,BCHUSDT,369.12,370.88,367.46,369.4,9909.282,3658697.832,4160
1580000000000.0,2020-01-28 14:00:00+00:00,BCHUSDT,369.45,385.84,369.4,374.5,64951.025,24612338.21,20246
1580000000000.0,2020-01-28 15:00:00+00:00,BCHUSDT,374.51,374.66,363.37,367.05,46645.786,17178058.39,16580
1580000000000.0,2020-01-28 16:00:00+00:00,BCHUSDT,367.05,370.99,363.21,364.9,18921.357,6933287.222,7847
1580000000000.0,2020-01-28 17:00:00+00:00,BCHUSDT,364.98,368.15,360.8,364.79,20282.817,7392804.89,8200
1580000000000.0,2020-01-28 18:00:00+00:00,BCHUSDT,364.79,366.95,362.7,363.75,8719.349,3182199.401,4001
1580000000000.0,2020-01-28 19:00:00+00:00,BCHUSDT,363.77,366.87,362.74,364.6,8184.711,2983071.552,3169
1580000000000.0,2020-01-28 20:00:00+00:00,BCHUSDT,364.61,370.76,364.61,367.87,13473.926,4964700.355,5825
1580000000000.0,2020-01-28 21:00:00+00:00,BCHUSDT,367.83,372.18,367.17,369.66,11205.634,4145889.44,4198
1580000000000.0,2020-01-28 22:00:00+00:00,BCHUSDT,369.69,375.35,368.2,370.56,9793.804,3644827.417,4581
1580000000000.0,2020-01-28 23:00:00+00:00,BCHUSDT,370.56,381.52,369.78,378.82,29589.969,11158236.78,12253
1580000000000.0,2020-01-29 00:00:00+00:00,BCHUSDT,378.82,390.0,378.78,384.34,35362.85,13604782.48,12203
1580000000000.0,2020-01-29 01:00:00+00:00,BCHUSDT,384.51,391.65,382.58,386.22,23469.397,9078628.948,8662
1580000000000.0,2020-01-29 02:00:00+00:00,BCHUSDT,386.27,387.4,379.73,381.98,24263.171,9276548.567,6378
1580000000000.0,2020-01-29 03:00:00+00:00,BCHUSDT,381.98,386.06,381.24,385.03,9382.875,3600314.664,2878
1580000000000.0,2020-01-29 04:00:00+00:00,BCHUSDT,385.03,388.0,383.0,385.25,9209.238,3551165.302,2637
1580000000000.0,2020-01-29 05:00:00+00:00,BCHUSDT,385.25,388.78,385.2,387.78,15154.263,5866454.472,3514
1580000000000.0,2020-01-29 06:00:00+00:00,BCHUSDT,387.71,396.33,387.71,390.27,29384.587,11521280.1,8114
1580000000000.0,2020-01-29 07:00:00+00:00,BCHUSDT,390.08,393.7,388.1,393.19,11718.109,4579584.996,3424
1580000000000.0,2020-01-29 08:00:00+00:00,BCHUSDT,393.27,395.52,390.5,393.69,12264.211,4820110.329,3973
1580000000000.0,2020-01-29 09:00:00+00:00,BCHUSDT,393.62,393.65,384.34,385.9,22150.598,8584068.336,7254
1580000000000.0,2020-01-29 10:00:00+00:00,BCHUSDT,385.76,393.19,381.48,391.39,20233.326,7845619.875,6527
1580000000000.0,2020-01-29 11:00:00+00:00,BCHUSDT,391.46,391.77,377.61,383.83,28258.682,10857167.78,9079
1580000000000.0,2020-01-29 12:00:00+00:00,BCHUSDT,383.83,386.0,380.2,384.17,11363.832,4358807.019,3740
1580000000000.0,2020-01-29 13:00:00+00:00,BCHUSDT,384.14,389.0,381.55,387.03,12683.618,4897361.626,4887
1580000000000.0,2020-01-29 14:00:00+00:00,BCHUSDT,386.98,387.5,382.56,386.01,7908.367,3049596.897,3036
1580000000000.0,2020-01-29 15:00:00+00:00,BCHUSDT,385.94,386.5,378.5,379.17,12517.738,4773742.286,4588
1580000000000.0,2020-01-29 16:00:00+00:00,BCHUSDT,379.17,388.5,375.96,387.96,20443.78,7833659.301,7168
1580000000000.0,2020-01-29 17:00:00+00:00,BCHUSDT,388.0,388.64,383.57,383.89,13654.112,5270529.737,4499
1580000000000.0,2020-01-29 18:00:00+00:00,BCHUSDT,383.92,386.35,383.27,384.37,5566.424,2141659.342,2069
1580000000000.0,2020-01-29 19:00:00+00:00,BCHUSDT,384.37,388.01,381.5,386.08,9349.535,3598987.103,3922
1580000000000.0,2020-01-29 20:00:00+00:00,BCHUSDT,386.22,386.76,382.66,385.7,6185.522,2381469.788,2781
1580000000000.0,2020-01-29 21:00:00+00:00,BCHUSDT,385.62,388.86,383.46,384.88,10398.856,4008392.396,4284
1580000000000.0,2020-01-29 22:00:00+00:00,BCHUSDT,384.88,386.21,382.85,384.92,4321.772,1661502.187,1798
1580000000000.0,2020-01-29 23:00:00+00:00,BCHUSDT,385.0,386.25,380.0,380.4,8862.832,3394775.474,3650
1580000000000.0,2020-01-30 00:00:00+00:00,BCHUSDT,380.54,382.51,372.0,377.77,25410.677,9570503.29,9477
1580000000000.0,2020-01-30 01:00:00+00:00,BCHUSDT,377.93,380.43,374.03,379.63,7809.243,2947010.055,3411
1580000000000.0,2020-01-30 02:00:00+00:00,BCHUSDT,379.68,379.68,375.27,376.18,4191.811,1580866.749,1936
1580000000000.0,2020-01-30 03:00:00+00:00,BCHUSDT,376.13,382.78,375.57,382.13,7714.483,2930828.74,3493
1580000000000.0,2020-01-30 04:00:00+00:00,BCHUSDT,382.15,387.29,382.15,384.27,17343.339,6677547.022,5542
1580000000000.0,2020-01-30 05:00:00+00:00,BCHUSDT,384.24,386.27,382.11,383.14,7069.168,2717202.369,2467
1580000000000.0,2020-01-30 06:00:00+00:00,BCHUSDT,382.96,385.5,382.12,384.24,5650.16,2169868.294,2052
1580000000000.0,2020-01-30 07:00:00+00:00,BCHUSDT,384.44,393.55,384.4,391.03,27927.454,10889969.31,8216
1580000000000.0,2020-01-30 08:00:00+00:00,BCHUSDT,391.03,392.27,388.1,389.9,15452.46,6023348.218,4919
1580000000000.0,2020-01-30 09:00:00+00:00,BCHUSDT,389.79,391.72,384.59,387.42,16226.006,6282292.648,6608
1580000000000.0,2020-01-30 10:00:00+00:00,BCHUSDT,387.42,389.12,382.64,383.67,12225.619,4725214.278,4119
1580000000000.0,2020-01-30 11:00:00+00:00,BCHUSDT,383.37,386.89,381.8,384.72,13673.501,5251412.869,4733
1580000000000.0,2020-01-30 12:00:00+00:00,BCHUSDT,384.73,389.36,384.61,388.11,11870.894,4594486.331,4485
1580000000000.0,2020-01-30 13:00:00+00:00,BCHUSDT,388.15,389.3,386.23,387.83,10883.836,4221222.193,3822
1580000000000.0,2020-01-30 14:00:00+00:00,BCHUSDT,387.83,389.25,382.41,383.44,18646.99,7180950.0,6390
1580000000000.0,2020-01-30 15:00:00+00:00,BCHUSDT,383.45,387.27,382.6,386.17,10901.774,4194269.701,3434
1580000000000.0,2020-01-30 16:00:00+00:00,BCHUSDT,386.17,394.68,380.05,386.72,50119.795,19379004.25,14783
1580000000000.0,2020-01-30 17:00:00+00:00,BCHUSDT,386.66,400.36,386.66,394.87,70898.918,28011116.29,21313
1580000000000.0,2020-01-30 18:00:00+00:00,BCHUSDT,394.95,399.39,393.22,395.47,17862.905,7076330.854,7834
1580000000000.0,2020-01-30 19:00:00+00:00,BCHUSDT,395.49,396.57,392.6,395.16,11002.406,4339691.743,5435
1580000000000.0,2020-01-30 20:00:00+00:00,BCHUSDT,395.18,396.18,391.87,395.54,15982.562,6301720.259,6687
1580000000000.0,2020-01-30 21:00:00+00:00,BCHUSDT,395.66,395.92,390.61,393.78,6943.911,2729583.088,2885
1580000000000.0,2020-01-30 22:00:00+00:00,BCHUSDT,393.74,396.4,391.8,396.09,6199.645,2442931.434,2099
1580000000000.0,2020-01-30 23:00:00+00:00,BCHUSDT,396.05,397.3,390.64,392.81,10641.826,4189143.108,5610
1580000000000.0,2020-01-31 00:00:00+00:00,BCHUSDT,392.85,395.8,391.53,391.72,7020.973,2762204.693,3485
1580000000000.0,2020-01-31 01:00:00+00:00,BCHUSDT,391.74,393.83,388.29,389.77,12796.948,4998089.37,6482
1580000000000.0,2020-01-31 02:00:00+00:00,BCHUSDT,389.76,390.97,385.28,389.62,10347.107,4011259.324,5994
1580000000000.0,2020-01-31 03:00:00+00:00,BCHUSDT,389.5,391.34,387.2,387.34,7241.912,2820697.439,3472
1580000000000.0,2020-01-31 04:00:00+00:00,BCHUSDT,387.38,388.87,383.53,385.31,12518.386,4830683.793,6025
1580000000000.0,2020-01-31 05:00:00+00:00,BCHUSDT,385.36,386.59,381.0,382.14,15652.983,5999010.073,6937
1580000000000.0,2020-01-31 06:00:00+00:00,BCHUSDT,382.13,386.99,381.28,386.37,15499.178,5963785.885,7098
1580000000000.0,2020-01-31 07:00:00+00:00,BCHUSDT,386.5,386.57,382.65,384.82,9822.773,3770727.947,3971
1580000000000.0,2020-01-31 08:00:00+00:00,BCHUSDT,384.77,387.03,381.74,386.34,9458.016,3634936.514,3679
1580000000000.0,2020-01-31 09:00:00+00:00,BCHUSDT,386.34,388.56,384.1,384.18,12688.738,4903268.692,4112
1580000000000.0,2020-01-31 10:00:00+00:00,BCHUSDT,384.18,386.19,382.0,383.73,11939.19,4582542.611,5751
1580000000000.0,2020-01-31 11:00:00+00:00,BCHUSDT,383.72,383.72,381.43,382.04,10976.222,4196347.031,4386
1580000000000.0,2020-01-31 12:00:00+00:00,BCHUSDT,382.08,382.08,365.09,371.5,48444.767,18071976.38,17887
1580000000000.0,2020-01-31 13:00:00+00:00,BCHUSDT,371.57,373.19,365.15,371.85,24260.512,8961775.198,12729
1580000000000.0,2020-01-31 14:00:00+00:00,BCHUSDT,371.85,374.24,368.0,370.15,15743.758,5842746.974,6233
1580000000000.0,2020-01-31 15:00:00+00:00,BCHUSDT,370.06,376.39,369.31,376.17,12380.859,4607926.883,5343
1580000000000.0,2020-01-31 16:00:00+00:00,BCHUSDT,376.16,377.91,366.22,370.38,29677.85,11028826.7,11944
1580000000000.0,2020-01-31 17:00:00+00:00,BCHUSDT,370.28,371.09,366.8,368.15,8834.574,3259322.21,5169
1580000000000.0,2020-01-31 18:00:00+00:00,BCHUSDT,368.12,372.92,367.44,372.06,10867.731,4027272.818,4223
1580000000000.0,2020-01-31 19:00:00+00:00,BCHUSDT,371.97,372.75,369.12,370.08,3912.552,1450256.158,2150
1580000000000.0,2020-01-31 20:00:00+00:00,BCHUSDT,370.08,374.47,369.99,374.09,7045.25,2627462.389,3734
1580000000000.0,2020-01-31 21:00:00+00:00,BCHUSDT,374.09,376.89,374.0,376.66,6401.228,2403115.35,3000
1580000000000.0,2020-01-31 22:00:00+00:00,BCHUSDT,376.66,382.73,375.18,380.99,11632.666,4414903.85,4621
1580000000000.0,2020-01-31 23:00:00+00:00,BCHUSDT,380.99,381.68,373.36,375.22,16487.42,6219011.815,6561
1580000000000.0,2020-02-01 01:00:00+00:00,BCHUSDT,378.25,385.38,377.7,384.75,15440.551,5875583.993,7014
1580000000000.0,2020-02-01 02:00:00+00:00,BCHUSDT,384.81,390.0,384.49,385.87,22809.324,8824174.339,9254
1580000000000.0,2020-02-01 03:00:00+00:00,BCHUSDT,385.87,389.02,382.22,388.89,12229.411,4714334.058,6225
1580000000000.0,2020-02-01 04:00:00+00:00,BCHUSDT,388.98,389.61,383.8,384.1,9541.445,3687622.702,4856
1580000000000.0,2020-02-01 05:00:00+00:00,BCHUSDT,384.15,385.9,382.5,382.63,10981.952,4222876.738,4127
1580000000000.0,2020-02-01 06:00:00+00:00,BCHUSDT,382.54,385.42,381.92,384.2,6344.741,2435305.092,2253
1580000000000.0,2020-02-01 07:00:00+00:00,BCHUSDT,384.16,388.2,382.67,384.17,15273.051,5882270.468,5450
1580000000000.0,2020-02-01 08:00:00+00:00,BCHUSDT,384.17,384.84,379.36,381.14,16493.696,6296574.789,5720
1580000000000.0,2020-02-01 09:00:00+00:00,BCHUSDT,381.32,382.16,378.15,381.79,8899.668,3386702.142,4131
1580000000000.0,2020-02-01 10:00:00+00:00,BCHUSDT,381.79,385.41,378.4,380.5,13256.464,5058827.313,5718
1580000000000.0,2020-02-01 11:00:00+00:00,BCHUSDT,380.55,380.73,373.49,376.37,24225.788,9112174.472,11024
1580000000000.0,2020-02-01 12:00:00+00:00,BCHUSDT,376.36,377.77,372.89,375.65,13439.316,5043150.826,5948
1580000000000.0,2020-02-01 13:00:00+00:00,BCHUSDT,375.65,383.68,375.32,379.36,25430.819,9681207.006,9518
1580000000000.0,2020-02-01 14:00:00+00:00,BCHUSDT,379.28,382.12,377.02,380.36,14184.447,5379566.632,5998
1580000000000.0,2020-02-01 15:00:00+00:00,BCHUSDT,380.28,382.13,378.4,378.92,13458.769,5122973.407,5283
1580000000000.0,2020-02-01 16:00:00+00:00,BCHUSDT,378.84,383.81,378.08,382.8,11853.223,4516197.37,4859
1580000000000.0,2020-02-01 17:00:00+00:00,BCHUSDT,382.65,383.16,380.11,380.54,7180.021,2739799.655,2963
1580000000000.0,2020-02-01 18:00:00+00:00,BCHUSDT,380.31,381.99,379.28,380.76,7127.962,2713343.75,2387
1580000000000.0,2020-02-01 19:00:00+00:00,BCHUSDT,380.76,381.38,378.77,380.52,5227.116,1986133.33,1897
1580000000000.0,2020-02-01 20:00:00+00:00,BCHUSDT,380.48,381.14,378.93,381.14,3869.606,1470146.83,1736
1580000000000.0,2020-02-01 21:00:00+00:00,BCHUSDT,381.04,381.04,378.25,378.93,3969.23,1505387.991,1481
1580000000000.0,2020-02-01 22:00:00+00:00,BCHUSDT,378.9,381.12,378.71,379.41,3714.824,1410251.539,1393
1580000000000.0,2020-02-01 23:00:00+00:00,BCHUSDT,379.45,382.21,379.41,380.63,4704.549,1792379.682,2137
1580000000000.0,2020-02-02 00:00:00+00:00,BCHUSDT,380.62,380.69,374.69,375.35,11675.882,4402887.327,5925
1580000000000.0,2020-02-02 01:00:00+00:00,BCHUSDT,375.41,378.32,374.38,376.54,7856.722,2957721.588,3677
1580000000000.0,2020-02-02 02:00:00+00:00,BCHUSDT,376.54,376.54,371.12,372.04,18406.345,6874246.938,8428
1580000000000.0,2020-02-02 03:00:00+00:00,BCHUSDT,372.12,374.04,370.71,372.22,14448.461,5382763.218,5945
1580000000000.0,2020-02-02 04:00:00+00:00,BCHUSDT,372.21,378.62,369.7,377.24,23583.924,8825779.108,9612
1580000000000.0,2020-02-02 05:00:00+00:00,BCHUSDT,377.34,378.48,375.28,375.64,12058.261,4545392.435,4576
1580000000000.0,2020-02-02 06:00:00+00:00,BCHUSDT,376.04,383.92,373.76,380.75,21808.445,8291377.621,8460
1580000000000.0,2020-02-02 07:00:00+00:00,BCHUSDT,380.75,382.69,378.83,380.01,10107.83,3844078.137,3752
1580000000000.0,2020-02-02 08:00:00+00:00,BCHUSDT,380.01,381.42,377.13,379.92,10539.134,3996167.775,3558
1580000000000.0,2020-02-02 09:00:00+00:00,BCHUSDT,379.92,381.4,378.88,380.45,6080.613,2310911.986,2775
1580000000000.0,2020-02-02 10:00:00+00:00,BCHUSDT,380.46,384.53,380.46,382.68,18167.6,6959124.217,7044
1580000000000.0,2020-02-02 11:00:00+00:00,BCHUSDT,382.7,384.73,381.41,383.62,6230.644,2386342.12,2328
1580000000000.0,2020-02-02 12:00:00+00:00,BCHUSDT,383.62,387.93,382.0,383.87,19311.622,7435708.8,7001
1580000000000.0,2020-02-02 13:00:00+00:00,BCHUSDT,384.01,384.01,381.36,382.54,7570.526,2896430.542,3050
1580000000000.0,2020-02-02 14:00:00+00:00,BCHUSDT,382.52,382.91,377.83,382.61,20102.877,7641628.693,7636
1580000000000.0,2020-02-02 15:00:00+00:00,BCHUSDT,382.51,383.2,379.6,380.79,7747.514,2954134.302,3568
1580000000000.0,2020-02-02 16:00:00+00:00,BCHUSDT,380.73,386.41,380.03,384.49,21632.57,8307904.922,8281
1580000000000.0,2020-02-02 17:00:00+00:00,BCHUSDT,384.49,385.9,382.44,383.35,8347.664,3207885.395,3228
1580000000000.0,2020-02-02 18:00:00+00:00,BCHUSDT,383.35,385.49,382.62,383.83,6327.547,2431249.281,2371
1580000000000.0,2020-02-02 19:00:00+00:00,BCHUSDT,383.87,385.24,382.2,382.46,4847.423,1859292.23,2209
1580000000000.0,2020-02-02 20:00:00+00:00,BCHUSDT,382.39,384.16,382.0,383.03,4798.77,1837787.788,2090
1580000000000.0,2020-02-02 21:00:00+00:00,BCHUSDT,383.04,384.97,381.91,384.62,3734.502,1430913.141,1551
1580000000000.0,2020-02-02 22:00:00+00:00,BCHUSDT,384.58,384.68,379.67,380.06,7298.249,2784508.084,3026
1580000000000.0,2020-02-02 23:00:00+00:00,BCHUSDT,380.11,382.94,377.16,377.72,10087.325,3827913.287,5491
1580000000000.0,2020-02-03 00:00:00+00:00,BCHUSDT,377.83,384.83,374.97,384.06,18574.829,7063027.644,10643
1580000000000.0,2020-02-03 01:00:00+00:00,BCHUSDT,384.06,393.0,383.35,387.35,28690.797,11156166.58,15153
1580000000000.0,2020-02-03 02:00:00+00:00,BCHUSDT,387.5,387.75,380.54,383.66,33380.5,12810468.78,14451
1580000000000.0,2020-02-03 03:00:00+00:00,BCHUSDT,383.64,384.93,381.0,382.75,9735.258,3729128.246,4797
1580000000000.0,2020-02-03 04:00:00+00:00,BCHUSDT,382.8,383.8,381.17,382.6,6536.725,2501370.687,2455
1580000000000.0,2020-02-03 05:00:00+00:00,BCHUSDT,382.72,385.22,382.33,383.27,6445.971,2474712.135,2323
1580000000000.0,2020-02-03 06:00:00+00:00,BCHUSDT,383.46,385.22,383.06,384.36,6144.149,2359886.224,2091
1580000000000.0,2020-02-03 07:00:00+00:00,BCHUSDT,384.41,384.78,381.53,383.16,7955.006,3047462.445,2918
1580000000000.0,2020-02-03 08:00:00+00:00,BCHUSDT,383.19,385.0,382.07,384.72,6618.298,2540690.216,2034
1580000000000.0,2020-02-03 09:00:00+00:00,BCHUSDT,384.8,384.8,381.9,382.06,8441.253,3235447.756,2755
1580000000000.0,2020-02-03 10:00:00+00:00,BCHUSDT,381.94,383.41,379.61,379.86,12934.27,4932626.595,5318
1580000000000.0,2020-02-03 11:00:00+00:00,BCHUSDT,379.86,385.63,379.22,383.68,15332.065,5874525.584,5470
1580000000000.0,2020-02-03 12:00:00+00:00,BCHUSDT,383.75,384.7,382.17,382.83,7770.656,2980022.085,3113
1580000000000.0,2020-02-03 13:00:00+00:00,BCHUSDT,382.92,383.13,380.36,382.11,9168.139,3498750.563,3335
1580000000000.0,2020-02-03 14:00:00+00:00,BCHUSDT,382.1,384.48,379.84,383.41,16997.619,6500997.499,4600
1580000000000.0,2020-02-03 15:00:00+00:00,BCHUSDT,383.3,383.88,379.62,380.28,14918.097,5701069.286,4882
1580000000000.0,2020-02-03 16:00:00+00:00,BCHUSDT,380.39,385.54,379.74,381.48,20997.121,8033431.678,7107
1580000000000.0,2020-02-03 17:00:00+00:00,BCHUSDT,381.35,383.28,380.41,382.01,7538.645,2879409.392,2843
1580000000000.0,2020-02-03 18:00:00+00:00,BCHUSDT,382.01,383.43,380.5,382.5,6114.485,2335024.324,2255
1580000000000.0,2020-02-03 19:00:00+00:00,BCHUSDT,382.63,383.92,381.9,383.92,4330.25,1657078.893,1734
1580000000000.0,2020-02-03 20:00:00+00:00,BCHUSDT,383.72,384.5,382.45,383.95,6681.903,2564770.088,2477
1580000000000.0,2020-02-03 21:00:00+00:00,BCHUSDT,383.95,384.19,382.29,382.95,4096.222,1569720.862,1345
1580000000000.0,2020-02-03 22:00:00+00:00,BCHUSDT,382.95,384.33,382.7,382.7,3610.905,1385068.278,1155
1580000000000.0,2020-02-03 23:00:00+00:00,BCHUSDT,382.77,386.12,380.55,384.42,7947.922,3049496.395,2650
1580000000000.0,2020-02-04 00:00:00+00:00,BCHUSDT,384.43,389.75,384.2,387.46,16198.518,6276748.054,6689
1580000000000.0,2020-02-04 01:00:00+00:00,BCHUSDT,387.54,389.01,384.49,384.79,10046.192,3880439.486,3900
1580000000000.0,2020-02-04 02:00:00+00:00,BCHUSDT,384.79,387.44,384.79,387.04,6736.634,2603451.016,2345
1580000000000.0,2020-02-04 03:00:00+00:00,BCHUSDT,387.05,387.48,382.6,382.9,9712.717,3736759.617,3795
1580000000000.0,2020-02-04 04:00:00+00:00,BCHUSDT,382.9,385.29,382.02,382.44,9821.22,3765873.509,3637
1580000000000.0,2020-02-04 05:00:00+00:00,BCHUSDT,382.51,384.38,381.22,384.36,11558.047,4424240.984,4556
1580000000000.0,2020-02-04 06:00:00+00:00,BCHUSDT,384.36,384.66,382.5,383.79,6421.693,2463115.404,1798
1580000000000.0,2020-02-04 07:00:00+00:00,BCHUSDT,383.78,384.95,382.52,383.87,5813.047,2232541.323,2448
1580000000000.0,2020-02-04 08:00:00+00:00,BCHUSDT,383.87,384.37,381.5,381.5,8063.003,3085308.086,2525
1580000000000.0,2020-02-04 09:00:00+00:00,BCHUSDT,381.56,383.0,376.18,377.1,23894.247,9062988.703,8797
1580000000000.0,2020-02-04 10:00:00+00:00,BCHUSDT,377.1,379.5,375.77,377.3,14205.696,5368487.488,5207
1580000000000.0,2020-02-04 11:00:00+00:00,BCHUSDT,377.29,384.0,375.6,380.85,26366.272,10050547.92,10852
1580000000000.0,2020-02-04 12:00:00+00:00,BCHUSDT,380.81,382.32,376.93,378.89,15913.084,6039240.375,6871
1580000000000.0,2020-02-04 13:00:00+00:00,BCHUSDT,378.79,380.2,376.25,379.33,12316.337,4659293.064,4619
1580000000000.0,2020-02-04 14:00:00+00:00,BCHUSDT,379.32,380.11,373.2,377.71,16183.773,6092723.017,6443
1580000000000.0,2020-02-04 15:00:00+00:00,BCHUSDT,377.94,382.0,377.14,379.62,19376.741,7366595.662,8200
1580000000000.0,2020-02-04 16:00:00+00:00,BCHUSDT,379.67,382.0,378.51,381.43,9744.529,3707578.22,3876
1580000000000.0,2020-02-04 17:00:00+00:00,BCHUSDT,381.43,381.5,379.85,381.16,4342.214,1652459.983,1591
1580000000000.0,2020-02-04 18:00:00+00:00,BCHUSDT,381.07,381.64,379.34,380.56,4992.199,1900416.177,1707
1580000000000.0,2020-02-04 19:00:00+00:00,BCHUSDT,380.63,380.79,378.47,379.46,4711.999,1788220.732,1461
1580000000000.0,2020-02-04 20:00:00+00:00,BCHUSDT,379.46,379.46,377.14,378.9,5688.168,2150136.712,2037
1580000000000.0,2020-02-04 21:00:00+00:00,BCHUSDT,378.91,380.15,377.75,379.0,3846.941,1457938.751,1585
1580000000000.0,2020-02-04 22:00:00+00:00,BCHUSDT,378.97,381.75,378.76,381.59,4031.61,1533312.689,1266
1580000000000.0,2020-02-04 23:00:00+00:00,BCHUSDT,381.63,382.6,380.03,381.04,4471.61,1705188.133,1540
1580000000000.0,2020-02-05 00:00:00+00:00,BCHUSDT,381.39,382.63,380.2,381.94,5595.217,2134102.813,2130
1580000000000.0,2020-02-05 01:00:00+00:00,BCHUSDT,381.86,382.92,378.94,379.16,8215.661,3130773.121,3270
1580000000000.0,2020-02-05 02:00:00+00:00,BCHUSDT,379.1,382.1,378.86,381.62,4557.996,1732970.197,1901
1580000000000.0,2020-02-05 03:00:00+00:00,BCHUSDT,381.62,382.63,380.52,382.54,7223.222,2758884.105,2575
1580000000000.0,2020-02-05 04:00:00+00:00,BCHUSDT,382.51,384.94,381.34,384.87,6535.42,2502866.769,2142
1580000000000.0,2020-02-05 05:00:00+00:00,BCHUSDT,384.88,388.37,384.71,385.91,15537.107,6005377.331,5433
1580000000000.0,2020-02-05 06:00:00+00:00,BCHUSDT,385.8,387.6,384.25,384.79,9212.616,3555488.876,2801
1580000000000.0,2020-02-05 07:00:00+00:00,BCHUSDT,384.86,387.0,384.57,385.98,5942.938,2293633.929,2290
1580000000000.0,2020-02-05 08:00:00+00:00,BCHUSDT,386.01,386.45,384.3,385.95,6546.043,2522663.664,1994
1580000000000.0,2020-02-05 09:00:00+00:00,BCHUSDT,385.9,387.84,385.57,386.85,6287.28,2430609.719,2234
1580000000000.0,2020-02-05 10:00:00+00:00,BCHUSDT,386.87,421.04,386.51,417.28,119944.049,49090740.4,33528
1580000000000.0,2020-02-05 11:00:00+00:00,BCHUSDT,417.34,429.81,414.31,424.81,82806.667,34903505.07,23723
1580000000000.0,2020-02-05 12:00:00+00:00,BCHUSDT,424.65,428.15,420.0,425.53,43227.985,18332034.75,12315
1580000000000.0,2020-02-05 13:00:00+00:00,BCHUSDT,425.89,426.9,421.66,425.87,20069.124,8514767.409,6482
1580000000000.0,2020-02-05 14:00:00+00:00,BCHUSDT,425.87,433.09,425.0,429.27,49901.78,21400566.23,14913
1580000000000.0,2020-02-05 15:00:00+00:00,BCHUSDT,429.3,438.0,427.58,435.54,41097.944,17826487.82,13811
